Feature ID	Taxon	Confidence
#q2:types	categorical	categorical
41b19ea5edd039cad3abe50e86ec94e5	D_0__Eukaryota;D_1__Opisthokonta;D_2__Nucletmycea;D_3__Fungi;D_8__Mucoraceae;D_9__Mucor	0.9998785203116547
40804f6df6cfca57977a213b22cc07b4	D_0__Bacteria;D_1__Proteobacteria;D_2__Alphaproteobacteria;D_3__Rhizobiales;D_4__Devosiaceae;D_5__Pelagibacterium	0.9999799111847619
25e81ec309221b90bbe1d1bffe07f9fd	D_0__Bacteria;D_1__Proteobacteria;D_2__Gammaproteobacteria;D_3__Pseudomonadales;D_4__Pseudomonadaceae;D_5__Pseudomonas	0.999476825663603
dd32a214fbf5690abef35bb3244e93f2	D_0__Bacteria;D_1__Firmicutes;D_2__Bacilli;D_3__Bacillales;D_4__Planococcaceae;D_5__Domibacillus	0.8264792063203383
ff1a6b9b82a69b6d7a66f94a7ed97774	D_0__Bacteria;D_1__Proteobacteria;D_2__Alphaproteobacteria;D_3__Rhizobiales;D_4__Rhizobiaceae	0.9995324186305352
0d44fab8f6e8a92ce8581de3390425fc	D_0__Bacteria;D_1__Actinobacteria;D_2__Actinobacteria;D_3__Micrococcales;D_4__Micrococcaceae	0.9997739115099039
4c07f9af7505325ce7070631aa2b7eed	D_0__Bacteria;D_1__Actinobacteria;D_2__Actinobacteria;D_3__Micrococcales;D_4__Micrococcaceae;D_5__Paenarthrobacter	0.9357458931983825
2f39984e39f346b86f1d3a0cdac91713	D_0__Bacteria;D_1__Actinobacteria;D_2__Actinobacteria;D_3__Micrococcales;D_4__Micrococcaceae;D_5__Paenarthrobacter	0.9412123955844283
370cfeb9a77f08df1b90afa035b8dcdf	D_0__Bacteria;D_1__Proteobacteria;D_2__Gammaproteobacteria;D_3__Pseudomonadales;D_4__Pseudomonadaceae;D_5__Pseudomonas	0.9998549025910368
3e7270c690760854d8ecff73cac233d0	D_0__Bacteria;D_1__Actinobacteria;D_2__Actinobacteria;D_3__Micrococcales;D_4__Microbacteriaceae;D_5__Agrococcus	0.9669978140804408
75df3a624ab84c10acbd8ed8b5d72b10	D_0__Eukaryota;D_1__SAR;D_2__Stramenopiles;D_3__Labyrinthulomycetes;D_4__Sorodiplophrys;D_5__metagenome;D_6__metagenome	0.8904602441473611
c6b9856bfd358145291aae3fe567de1a	D_0__Bacteria;D_1__Proteobacteria;D_2__Gammaproteobacteria;D_3__Betaproteobacteriales;D_4__Burkholderiaceae;D_5__Massilia	0.9998015169893958
dbbee44b0decefcfe204c05e69e16a6b	D_0__Bacteria;D_1__Proteobacteria;D_2__Gammaproteobacteria;D_3__Betaproteobacteriales;D_4__Burkholderiaceae;D_5__Massilia	0.9978396353907418
06784f5735d9fe5f249873a51f4f3193	D_0__Bacteria;D_1__Actinobacteria;D_2__Actinobacteria;D_3__Micrococcales;D_4__Microbacteriaceae;D_5__Microbacterium	0.9978528817162573
316cc91929a4c000b10533f4b96a848b	D_0__Bacteria;D_1__Proteobacteria;D_2__Gammaproteobacteria;D_3__Betaproteobacteriales;D_4__Burkholderiaceae;D_5__Massilia	0.9997026068592
fcaadce9653f70c45dfc11cc10213451	D_0__Bacteria;D_1__Actinobacteria;D_2__Actinobacteria;D_3__Streptomycetales;D_4__Streptomycetaceae;D_5__Streptomyces	0.8595491958417234
09339b4adde3d36afdad659cbe52f87d	D_0__Bacteria;D_1__Firmicutes;D_2__Bacilli;D_3__Bacillales;D_4__Bacillaceae;D_5__Bacillus	0.9971086179002662
72134a4bdd5071f7af12e24895f6a7e6	D_0__Bacteria;D_1__Firmicutes;D_2__Bacilli;D_3__Bacillales;D_4__Bacillaceae;D_5__Bacillus;D_6__Bacillus horti	0.7287380958127947
e0ebd51fa5aa6a34117b5ce7ae23d05e	D_0__Bacteria;D_1__Actinobacteria;D_2__Actinobacteria;D_3__Micrococcales;D_4__Microbacteriaceae;D_5__Microbacterium	0.9978743070432291
eca696b177675bc6e0348cc3050b154f	D_0__Bacteria;D_1__Actinobacteria;D_2__Actinobacteria;D_3__Micrococcales;D_4__Microbacteriaceae;D_5__Microbacterium	0.9993065729099383
ae9bc1852112c61b43affdf5cbf729fd	D_0__Eukaryota;D_1__Opisthokonta;D_2__Nucletmycea;D_3__Fungi;D_9__Piskurozymaceae;D_10__Solicoccozyma;D_11__Solicoccozyma fuscescens	0.9899794651206794
b7ff28e58e4b24a4f83f07fd57568072	D_0__Bacteria;D_1__Proteobacteria;D_2__Gammaproteobacteria;D_3__Betaproteobacteriales;D_4__Burkholderiaceae;D_5__Achromobacter	0.947421228442696
1f9953a0d4901a4e89741c44c170939b	D_0__Bacteria;D_1__Actinobacteria;D_2__Actinobacteria;D_3__Micrococcales;D_4__Intrasporangiaceae	0.9980870983573179
ec958236375c7444e3a9e76f3ffdc8c9	D_0__Bacteria;D_1__Proteobacteria;D_2__Alphaproteobacteria;D_3__Rickettsiales;D_4__Mitochondria;D_5__metagenome;D_6__metagenome	0.9999995766537823
